feature,group,basis,hour,rho,p,n,signed_log10p
Z,good,observed,40,-0.07719298245614034,0.7534433450404967,19,-0.12294939877249758
Z,good,observed,41,0.13684210526315788,0.5650957921363965,20,0.24787792656999671
Z,good,observed,42,0.14035087719298248,0.5665827574598226,19,0.24673664628927808
Z,good,observed,43,0.13106295149638802,0.6041941281040613,18,0.21882349975852827
Z,good,observed,44,0.4090225563909774,0.07334086574364809,20,1.1346539677668812
Z,good,observed,45,0.3649122807017544,0.12449718528073031,19,0.9048404672900557
Z,good,observed,46,0.2719298245614035,0.2600673825269107,19,0.584914113305313
Z,good,observed,47,0.16770186335403728,0.45567700180801285,22,0.34134288987249595
Z,good,observed,48,0.16233766233766234,0.4820201872355596,21,0.3169347729200332
Z,good,observed,49,0.2628458498023716,0.2256214155097076,23,0.6466196804144013
Z,good,observed,50,0.20434782608695648,0.33815724851317563,24,0.47088129889209157
Z,good,observed,51,0.24545454545454545,0.28351670883126656,21,0.5474213412176907
Z,good,observed,52,0.3300395256916996,0.1240459410326453,23,0.9064174419194994
Z,good,observed,53,0.31451157538114066,0.1539966672539894,22,0.8124886779223933
Z,good,observed,54,0.3194805194805195,0.15803468713885818,21,0.8012475789973057
Z,good,observed,55,0.41614906832298143,0.0540548911416165,22,1.2671650029186685
Z,good,observed,56,0.3498452012383901,0.1546923218138582,18,0.8105312420642244
Z,good,observed,57,0.4263157894736842,0.06874301722703564,19,1.1627714099890913
Z,good,observed,58,0.37254901960784315,0.14083572189262192,17,0.85128717578196
Z,good,observed,59,0.38947368421052625,0.09929910161688706,19,1.0030546806546041
Z,good,observed,60,0.22058823529411767,0.4116664304979635,16,0.3854545462740848
Z,good,observed,61,0.3428571428571428,0.21092379341475206,15,0.6758744265863552
Z,good,observed,62,0.32598039215686275,0.20163694355296383,17,0.6954298942935104
Z,good,observed,63,0.4678571428571427,0.0786302311543806,15,1.1044104476082583
Z,good,observed,64,0.5252747252747253,0.05374750176788299,14,1.2696417173405001
Z,good,observed,65,0.13529411764705881,0.6173674089706418,16,0.2094563007978871
Z,good,observed,66,0.3235294117647059,0.2215741250012429,16,0.6544809570541361
Z,good,observed,67,0.2043956043956044,0.4833462230422234,14,0.3157416707161321
Z,good,observed,68,0.27272727272727276,0.41714143714253127,11,0.3797166669547044
Z,good,observed,69,0.30769230769230765,0.3064470525125291,13,0.5136445514490882
Z,good,observed,70,0.21818181818181823,0.519248247554982,11,0.2846249605193639
Z,good,observed,71,0.015384615384615385,0.9583697893719862,14,0.018466884975459116
Z,good,observed,72,0.2703296703296703,0.3499193863496043,14,0.45603199592399174
ap_exp_1to20_fixed,good,observed,12,,,5,
ap_exp_1to20_fixed,good,observed,13,,,8,
ap_exp_1to20_fixed,good,observed,14,,,6,
ap_exp_1to20_fixed,good,observed,15,,,5,
ap_exp_1to20_fixed,good,observed,16,,,7,
ap_exp_1to20_fixed,good,observed,17,,,8,
ap_exp_1to20_fixed,good,observed,18,,,9,
ap_exp_1to20_fixed,good,observed,19,,,8,
ap_exp_1to20_fixed,good,observed,20,-0.20979020979020982,0.5128409431818263,12,-0.2900173097604524
ap_exp_1to20_fixed,good,observed,21,,,9,
ap_exp_1to20_fixed,good,observed,22,-0.049450549450549455,0.8725444288811492,13,-0.05921245006887691
ap_exp_1to20_fixed,good,observed,23,-0.2747252747252747,0.3636749816401784,13,-0.4392865744177619
ap_exp_1to20_fixed,good,observed,24,-0.3098901098901099,0.2809332808692584,14,-0.551396808887754
ap_exp_1to20_fixed,good,observed,25,-0.27912087912087913,0.33384507719455425,14,-0.47645502339336615
ap_exp_1to20_fixed,good,observed,26,-0.3076923076923077,0.3305892594121097,12,-0.4807112604252688
ap_exp_1to20_fixed,good,observed,27,-0.34642857142857136,0.2058959920935512,15,-0.6863521071391113
ap_exp_1to20_fixed,good,observed,28,-0.31764705882352945,0.23057346362184541,16,-0.6371906765111898
ap_exp_1to20_fixed,good,observed,29,-0.3058823529411765,0.24925429892891857,16,-0.6033573426050445
ap_exp_1to20_fixed,good,observed,30,-0.08120300751879699,0.733607630478017,20,-0.1345361600844057
ap_exp_1to20_fixed,good,observed,31,-0.2053663570691434,0.4136353714020946,18,-0.3833823302914931
ap_exp_1to20_fixed,good,observed,32,-0.19122807017543858,0.43290281925098273,19,-0.36360958586354
ap_exp_1to20_fixed,good,observed,33,-0.03684210526315789,0.8809707676679907,19,-0.055038502088647044
ap_exp_1to20_fixed,good,observed,34,-0.15995872033023736,0.5260613631447346,18,-0.2789635940196522
ap_exp_1to20_fixed,good,observed,35,0.02631578947368421,0.9148378965354744,19,0.03865585334015896
ap_exp_1to20_fixed,good,observed,36,0.1649122807017544,0.49988058994796014,19,0.30113372630432483
ap_exp_1to20_fixed,good,observed,37,0.2311688311688312,0.3133473331324289,21,0.5039739971848456
ap_exp_1to20_fixed,good,observed,38,0.251948051948052,0.2705631402262357,21,0.5677313691822743
ap_exp_1to20_fixed,good,observed,39,0.25263157894736843,0.29672364447179,19,0.527647845477951
ap_exp_1to20_fixed,good,observed,40,0.20175438596491227,0.4075051414152554,19,0.38986690747814307
ap_exp_1to20_fixed,good,observed,41,0.08571428571428572,0.7193660879190987,20,0.14305003937926286
ap_exp_1to20_fixed,good,observed,42,0.18771929824561404,0.4415495023823781,19,0.3550206003392967
ap_exp_1to20_fixed,good,observed,43,0.07120743034055728,0.7788829476841138,18,0.1085278041945798
ap_exp_1to20_fixed,good,observed,44,-0.10676691729323308,0.6541415450094847,20,-0.1843282676309104
ap_exp_1to20_fixed,good,observed,45,0.007017543859649123,0.9772535735987999,19,0.00999273277455722
ap_exp_1to20_fixed,good,observed,46,0.015789473684210527,0.9488461264555137,19,0.022804211017997424
ap_exp_1to20_fixed,good,observed,47,0.06267645398080182,0.7817104249303759,22,0.10695409623074578
ap_exp_1to20_fixed,good,observed,48,0.07662337662337662,0.7413113765158403,21,0.1299993349380977
ap_exp_1to20_fixed,good,observed,49,0.11758893280632411,0.5931009526165396,23,0.22687137841857172
ap_exp_1to20_fixed,good,observed,50,0.12,0.5764898720889464,24,0.2392083180909135
ap_exp_1to20_fixed,good,observed,51,-0.033766233766233764,0.8844723124673912,21,-0.053315757701500315
ap_exp_1to20_fixed,good,observed,52,0.024703557312252968,0.9109154893296205,23,0.040521913060265126
ap_exp_1to20_fixed,good,observed,53,-0.04347826086956522,0.8476501356797841,22,-0.0717833641307279
ap_exp_1to20_fixed,good,observed,54,-0.04285714285714286,0.8536570982478849,21,-0.06871654411702702
ap_exp_1to20_fixed,good,observed,55,-0.1101072840203275,0.6256982903977764,22,-0.2036350316483798
ap_exp_1to20_fixed,good,observed,56,-0.11042311661506708,0.6626984309773885,18,-0.17868405765497
ap_exp_1to20_fixed,good,observed,57,-0.16666666666666666,0.4952660907838653,19,-0.3051614056932587
ap_exp_1to20_fixed,good,observed,58,-0.232843137254902,0.36845965485437604,17,-0.4336100590487954
ap_exp_1to20_fixed,good,observed,59,-0.2789473684210526,0.24747875892631563,19,-0.6064620705767346
ap_exp_1to20_fixed,good,observed,60,-0.16176470588235295,0.5494831434036929,16,-0.2600456259685131
ap_exp_1to20_fixed,good,observed,61,-0.3178571428571428,0.24829056581701822,15,-0.6050397818205837
ap_exp_1to20_fixed,good,observed,62,-0.15686274509803924,0.5476805847029371,17,-0.26147265455383983
ap_exp_1to20_fixed,good,observed,63,-0.2607142857142857,0.34797945986279355,15,-0.45844639033938106
ap_exp_1to20_fixed,good,observed,64,-0.2571428571428571,0.3748119038799703,14,-0.42618662454176137
ap_exp_1to20_fixed,good,observed,65,-0.014705882352941175,0.956891924031642,16,-0.019137110757344547
ap_exp_1to20_fixed,good,observed,66,-0.19999999999999998,0.45768790507519985,16,-0.3394305641479773
ap_exp_1to20_fixed,good,observed,67,-0.1252747252747253,0.6695823965448444,14,-0.17419597255352254
ap_exp_1to20_fixed,good,observed,68,-0.39090909090909093,0.23454006709519432,11,-0.6297829549448815
ap_exp_1to20_fixed,good,observed,69,-0.23076923076923078,0.44812738231536575,13,-0.34859851820448756
ap_exp_1to20_fixed,good,observed,70,-0.10000000000000002,0.7698749998921366,11,-0.11357978296253614
ap_exp_1to20_fixed,good,observed,71,0.006593406593406593,0.9821527354577905,14,0.007820969434481628
ap_exp_1to30_knee,good,observed,12,,,5,
ap_exp_1to30_knee,good,observed,13,,,8,
ap_exp_1to30_knee,good,observed,14,,,6,
ap_exp_1to30_knee,good,observed,15,,,5,
ap_exp_1to30_knee,good,observed,16,,,7,
ap_exp_1to30_knee,good,observed,17,,,8,
ap_exp_1to30_knee,good,observed,18,,,9,
ap_exp_1to30_knee,good,observed,19,,,8,
ap_exp_1to30_knee,good,observed,20,-0.46153846153846156,0.13094806950717278,12,-0.8829008997478153
ap_exp_1to30_knee,good,observed,21,,,9,
ap_exp_1to30_knee,good,observed,22,-0.4450549450549451,0.12752383613843676,13,-0.8944086314192901
ap_exp_1to30_knee,good,observed,23,-0.5659340659340659,0.04379259223545482,13,-1.3585993466499993
ap_exp_1to30_knee,good,observed,24,-0.3010989010989011,0.2955144656072166,14,-0.529421255291602
ap_exp_1to30_knee,good,observed,25,-0.059340659340659345,0.8403017626906826,14,-0.07556472544161545
ap_exp_1to30_knee,good,observed,26,-0.14685314685314685,0.6487957097846664,12,-0.18789203059561477
ap_exp_1to30_knee,good,observed,27,-0.06785714285714285,0.8101088187105131,15,-0.09145664014446162
ap_exp_1to30_knee,good,observed,28,-0.008823529411764706,0.9741279946623942,16,-0.011383975643453706
ap_exp_1to30_knee,good,observed,29,-0.049999999999999996,0.8540995521297436,16,-0.06849150586740885
ap_exp_1to30_knee,good,observed,30,0.02857142857142857,0.9048224147367736,20,0.04343664937800583
ap_exp_1to30_knee,good,observed,31,0.005159958720330237,0.9837879533049654,18,0.007098499773445884
ap_exp_1to30_knee,good,observed,32,0.06140350877192983,0.8028068323384662,19,0.09538894007808987
ap_exp_1to30_knee,good,observed,33,-0.11578947368421051,0.6368959292043223,19,-0.19593152695002683
ap_exp_1to30_knee,good,observed,34,0.1042311661506708,0.6806381463141873,18,0.1670837145562436
ap_exp_1to30_knee,good,observed,35,0.30526315789473685,0.20377277471476163,19,0.6908538408446925
ap_exp_1to30_knee,good,observed,36,0.3140350877192983,0.1904199950600573,19,0.7202874504456948
ap_exp_1to30_knee,good,observed,37,0.15584415584415584,0.49994447453115,21,0.30107822715156
ap_exp_1to30_knee,good,observed,38,0.1077922077922078,0.6418756070398506,21,0.19254912833392177
ap_exp_1to30_knee,good,observed,39,0.11578947368421051,0.6368959292043223,19,0.19593152695002683
ap_exp_1to30_knee,good,observed,40,0.05087719298245614,0.8361300467881018,19,0.07772616967813913
ap_exp_1to30_knee,good,observed,41,-0.08270676691729321,0.7288508763559796,20,-0.1373613196938428
ap_exp_1to30_knee,good,observed,42,-0.10526315789473684,0.6680128800865883,19,-0.1752151637271425
ap_exp_1to30_knee,good,observed,43,0.01547987616099071,0.9513880221541826,18,0.021642320590164937
ap_exp_1to30_knee,good,observed,44,-0.05413533834586466,0.8206745196973446,20,-0.08582905034259572
ap_exp_1to30_knee,good,observed,45,-0.15087719298245614,0.5375272100958033,19,-0.26959954649076445
ap_exp_1to30_knee,good,observed,46,-0.14736842105263157,0.5471363428592276,19,-0.2619044367871302
ap_exp_1to30_knee,good,observed,47,0.0220214568040655,0.9225104517760874,22,0.03502870471040108
ap_exp_1to30_knee,good,observed,48,-0.0935064935064935,0.6868397848627377,21,-0.16314455648444573
ap_exp_1to30_knee,good,observed,49,-0.3211462450592885,0.13512827674274583,23,-0.8692537616488913
ap_exp_1to30_knee,good,observed,50,-0.36260869565217385,0.08161161940645154,24,-1.0882480044218763
ap_exp_1to30_knee,good,observed,51,-0.3337662337662338,0.1392367176682506,21,-0.8562462232171703
ap_exp_1to30_knee,good,observed,52,-0.40217391304347827,0.05711577860840376,23,-1.2432438984802112
ap_exp_1to30_knee,good,observed,53,-0.3935629587803502,0.06996155472662648,22,-1.1551405479398984
ap_exp_1to30_knee,good,observed,54,-0.43506493506493504,0.04871398224636619,21,-1.3123463664879578
ap_exp_1to30_knee,good,observed,55,-0.46583850931677023,0.028887065083325666,22,-1.53929658009643
ap_exp_1to30_knee,good,observed,56,-0.48813209494324045,0.03985953090099972,18,-1.3994678167320214
ap_exp_1to30_knee,good,observed,57,-0.3719298245614035,0.11687923396377846,19,-0.9322626434665914
ap_exp_1to30_knee,good,observed,58,-0.3970588235294118,0.11454177561107586,17,-0.9410360887963304
ap_exp_1to30_knee,good,observed,59,-0.32807017543859646,0.17029675998814747,19,-0.7687936147071257
ap_exp_1to30_knee,good,observed,60,-0.2911764705882353,0.27388704841914874,16,-0.5624285041939627
ap_exp_1to30_knee,good,observed,61,-0.4357142857142856,0.10449335704406641,15,-0.9809113180774015
ap_exp_1to30_knee,good,observed,62,-0.4534313725490197,0.06754818013371684,17,-1.1703863471383429
ap_exp_1to30_knee,good,observed,63,-0.43214285714285705,0.10769303754639799,15,-0.9678123733308209
ap_exp_1to30_knee,good,observed,64,-0.432967032967033,0.12201000596848025,14,-0.9136045516309507
ap_exp_1to30_knee,good,observed,65,-0.19117647058823528,0.47816401281702825,16,-0.32042311250108646
ap_exp_1to30_knee,good,observed,66,-0.23823529411764705,0.37425412972798844,16,-0.42683339871187925
ap_exp_1to30_knee,good,observed,67,-0.22637362637362637,0.4364347945560526,14,-0.36008063278278846
ap_exp_1to30_knee,good,observed,68,-0.3181818181818182,0.34029761418190363,11,-0.4681410957213116
ap_exp_1to30_knee,good,observed,69,-0.5604395604395606,0.04634590589406461,13,-1.3339886245431813
ap_exp_1to30_knee,good,observed,70,-0.5636363636363637,0.07095173447637536,11,-1.1490369833733638
ap_exp_1to30_knee,good,observed,71,-0.4901098901098901,0.07522006672685849,14,-1.1236662856557948
ap_exp_1to40_fixed,good,observed,12,,,5,
ap_exp_1to40_fixed,good,observed,13,,,8,
ap_exp_1to40_fixed,good,observed,14,,,6,
ap_exp_1to40_fixed,good,observed,15,,,5,
ap_exp_1to40_fixed,good,observed,16,,,7,
ap_exp_1to40_fixed,good,observed,17,,,8,
ap_exp_1to40_fixed,good,observed,18,,,9,
ap_exp_1to40_fixed,good,observed,19,,,8,
ap_exp_1to40_fixed,good,observed,20,-0.2937062937062937,0.35414764123292175,12,-0.4508156464335365
ap_exp_1to40_fixed,good,observed,21,,,9,
ap_exp_1to40_fixed,good,observed,22,-0.23626373626373626,0.4370835438311814,13,-0.3594355443633518
ap_exp_1to40_fixed,good,observed,23,-0.45604395604395603,0.11728306543614495,13,-0.9307646913676466
ap_exp_1to40_fixed,good,observed,24,-0.4241758241758242,0.13063731043811047,14,-0.883932769437274
ap_exp_1to40_fixed,good,observed,25,-0.16483516483516483,0.5733464050131383,14,-0.2415829062533454
ap_exp_1to40_fixed,good,observed,26,-0.18881118881118883,0.5567370561768314,12,-0.2543498712787897
ap_exp_1to40_fixed,good,observed,27,-0.08214285714285713,0.7710285652881772,15,-0.1129295317840357
ap_exp_1to40_fixed,good,observed,28,-0.09411764705882353,0.7288144270239805,16,-0.13738303900584517
ap_exp_1to40_fixed,good,observed,29,-0.0823529411764706,0.761733078752474,16,-0.11819718447785271
ap_exp_1to40_fixed,good,observed,30,0.021052631578947364,0.9297994024457079,20,0.03161073726092816
ap_exp_1to40_fixed,good,observed,31,-0.10629514963880288,0.6746395315456968,18,-0.1709282142450312
ap_exp_1to40_fixed,good,observed,32,-0.13859649122807016,0.5714909256572165,19,-0.2429906611012199
ap_exp_1to40_fixed,good,observed,33,-0.14210526315789473,0.5616930467377019,19,-0.2505009522715134
ap_exp_1to40_fixed,good,observed,34,-0.18885448916408668,0.4529458223784958,18,-0.3439537415835925
ap_exp_1to40_fixed,good,observed,35,0.08771929824561404,0.7210236536238765,19,0.14205048774960752
ap_exp_1to40_fixed,good,observed,36,0.16140350877192983,0.5091713427471698,19,0.2931360473534157
ap_exp_1to40_fixed,good,observed,37,0.2350649350649351,0.30503028884154876,21,0.5156570340183592
ap_exp_1to40_fixed,good,observed,38,0.21688311688311687,0.345000326982445,21,0.46218049331338024
ap_exp_1to40_fixed,good,observed,39,0.3596491228070175,0.13043678910162934,19,0.8845999005484461
ap_exp_1to40_fixed,good,observed,40,0.11228070175438597,0.6472068934597522,19,0.18895686566094483
ap_exp_1to40_fixed,good,observed,41,-0.04210526315789473,0.8600949015145793,20,-0.06545362674455771
ap_exp_1to40_fixed,good,observed,42,0.07368421052631578,0.7643412715216654,19,0.11671268953160775
ap_exp_1to40_fixed,good,observed,43,-0.08152734778121776,0.7477594697936525,18,-0.12623807825908356
ap_exp_1to40_fixed,good,observed,44,-0.10225563909774435,0.66793535735332,20,-0.17526556642146066
ap_exp_1to40_fixed,good,observed,45,-0.02631578947368421,0.9148378965354744,19,-0.03865585334015896
ap_exp_1to40_fixed,good,observed,46,-0.1736842105263158,0.4770171488822207,19,-0.32146600768725514
ap_exp_1to40_fixed,good,observed,47,0.03670242800677584,0.8711837997313935,22,0.059890209185106874
ap_exp_1to40_fixed,good,observed,48,0.06363636363636363,0.7840544504932396,21,0.10565377567321177
ap_exp_1to40_fixed,good,observed,49,-0.15316205533596838,0.4853582092057983,23,-0.313937620448784
ap_exp_1to40_fixed,good,observed,50,-0.1469565217391304,0.4931931221106659,24,-0.30698298854470185
ap_exp_1to40_fixed,good,observed,51,-0.24545454545454545,0.28351670883126656,21,-0.5474213412176907
ap_exp_1to40_fixed,good,observed,52,-0.3142292490118577,0.14422478191856075,23,-0.8409601090634397
ap_exp_1to40_fixed,good,observed,53,-0.34952004517221913,0.11083266434145092,22,-0.9553322264973194
ap_exp_1to40_fixed,good,observed,54,-0.43506493506493504,0.04871398224636619,21,-1.3123463664879578
ap_exp_1to40_fixed,good,observed,55,-0.38791643139469234,0.07444149018388681,22,-1.128184941664842
